ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01
510536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
510537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0
510538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4
520103,,1,1,-5,1,1,1,0,0,0,1,-5,1,1,0,1,3,-1,-0,1,1,2,1,-1,-8,0,-1,-0,0,3,-3,0,2,1,-0,1,-3,-0,-0,-0,1,-0,1,-1,3,-1,0,-1,1,-2,-2,2,-1,0,-1,1,1,2,-4,2,2,0
520109,,-3,-2,-3,2,-2,-7,10,1,-0,-8,8,3,-1,1,-0,4,-1,-0,0,-1,1,-1,0,-2,-0,2,5,-1,1,-4,1,2,0,0,-2,-7,2,1,-1,1,1,-4,2,4,-1,0,-4,-1,-1,2,1,-2,-2,1,2,-1,1,1,-2,-3,2
520118,,3,-2,-3,2,3,-3,0,2,-4,-1,1,3,-0,2,0,-0,0,0,3,0,1,4,1,-10,-1,3,0,1,-0,-1,1,-0,-0,2,-6,-4,1,-1,1,-1,1,-2,2,-3,4,-3,-5,6,-1,-0,0,0,-0,-1,-0,-4,3,-1,-1,4,2
520123,,-1,1,-2,1,1,2,-4,1,0,-1,4,1,-7,5,0,-0,-0,1,1,1,0,0,-1,1,-0,1,1,1,-1,-3,2,0,-1,1,-0,-1,2,1,-0,0,0,2,-1,-0,-0,1,0,-5,2,1,1,0,1,-2,0,3,0,-0,-1,-6,0
520130,,1,-0,-0,-1,1,3,3,1,0,-3,4,-11,-1,0,0,6,1,-1,0,1,-0,1,-0,-7,1,2,0,3,-0,1,3,0,1,-1,1,-11,1,1,1,1,-0,-0,2,-1,0,0,1,-4,1,0,1,1,0,2,1,2,1,1,-0,-8,3
520131,,2,1,-4,-1,7,-1,-1,-0,-1,1,-1,-1,0,0,-2,3,-0,-3,3,0,-1,1,-1,-2,2,1,-2,3,-2,2,2,-0,-2,1,-0,-6,4,1,-1,1,-1,-0,0,-1,1,-0,-1,-6,1,1,-1,0,-2,1,0,-0,1,1,0,-4,2
520132,,9,0,-1,2,2,-1,0,2,2,4,4,-24,3,1,4,-0,3,-1,2,2,-1,0,3,-19,5,2,-0,1,-1,0,1,2,-2,0,3,-12,3,2,-2,1,1,-1,1,1,-2,1,3,-17,6,2,-1,-2,-2,-4,5,2,-1,0,3,-11,1
520134,,10,-3,-8,0,1,-4,1,2,-2,-6,9,-9,2,4,-1,-0,1,-1,-3,7,-0,2,2,-14,0,3,5,3,-0,-1,-5,4,-1,4,-3,-12,-2,3,2,-1,-1,0,-4,1,0,-1,-0,2,-1,-0,0,0,0,0,-2,1,0,-1,0,-2,-0
520135,,1,-0,-3,1,0,3,-2,-1,-1,-3,1,-7,6,1,-2,1,-0,-2,4,0,-4,2,1,-8,2,1,-1,3,-3,-1,7,-1,-4,4,0,-12,6,-0,-2,2,-5,1,5,-0,-4,3,1,-11,4,0,-2,2,-3,-2,5,-2,-1,3,-0,-9,4
520136,,3,-0,-4,-6,7,0,0,1,1,4,-3,-11,4,0,-2,2,0,-1,1,-1,1,0,1,-6,3,5,0,-1,2,-2,1,-2,1,-2,-3,-2,2,1,0,1,-1,-3,2,1,-1,-0,-2,-2,2,-2,-0,-1,-1,1,0,-1,-0,4,-2,-4,4
520137,,1,-1,6,0,-5,1,3,-1,-2,2,-1,0,1,-2,-0,-1,1,-1,2,-0,-0,1,1,-6,3,3,-2,1,-1,0,7,-1,-3,2,2,-10,3,-1,1,1,0,-0,2,1,-1,-1,1,-7,1,1,-1,3,0,0,3,0,-1,1,2,-10,4
520138,,-0,0,-1,1,0,0,-1,0,0,-0,1,-2,-0,0,-0,1,-0,-0,0,-0,-0,0,0,-1,0,-0,0,0,-0,0,2,-0,0,0,1,-2,-0,1,-0,1,0,6,0,0,0,0,-0,-7,0,0,1,-0,0,-0,0,0,0,-0,2,-4,1
520139,,0,0,-5,-10,12,0,3,1,-0,-1,-1,2,-1,-0,1,1,1,0,0,-0,-0,0,-0,-2,0,-0,0,-0,-0,1,0,0,0,0,0,-1,-0,1,-1,0,0,5,1,0,1,1,0,-9,1,1,1,0,0,0,-0,-0,0,0,1,-2,0
520140,,-2,-1,2,2,-5,-3,0,3,-2,1,1,2,-6,3,0,7,0,-1,-2,0,2,1,-2,-2,2,-3,3,1,1,1,3,-1,1,0,-0,-10,1,1,2,0,1,0,2,-1,1,0,1,-11,0,2,0,-1,1,-3,4,-0,1,0,-2,-2,2
520141,,-1,2,-5,7,-7,-5,6,-1,-3,-3,3,4,-0,0,-1,1,6,-2,-1,-1,3,-1,2,-4,1,-0,0,1,-3,1,-3,1,2,1,-3,-2,-5,-0,2,-0,3,-1,1,1,-1,1,-5,8,-1,2,0,-1,-0,-1,2,-1,-0,0,0,1,0
520142,,1,1,-2,-1,3,1,-5,1,1,-0,1,-6,3,2,2,-1,-0,-1,4,-2,2,3,-2,-12,3,0,1,0,1,-1,-1,-1,4,0,-1,-4,2,1,0,1,0,-1,-3,3,-3,-0,2,-4,1,-0,0,1,-0,-1,-1,4,2,-3,2,-10,2
520143,,,,,,,,,,,,,,3,1,-0,-4,-2,-3,5,-0,0,-9,-2,14,-0,-0,-5,-0,-3,0,1,2,-2,1,-9,23,5,-2,2,-1,-5,2,4,-3,3,-4,-5,4,3,-5,6,-6,-3,5,-2,-3,1,-1,-0,3,7
520202,,0,-0,-0,-2,3,1,-0,0,-0,-0,-1,3,0,-0,-0,1,-0,-0,-1,1,2,0,1,-3,0,-0,1,1,-3,2,-1,1,-0,5,-3,1,1,1,2,-0,2,-3,5,5,4,-4,4,-16,1,0,-2,4,2,1,1,1,-0,-1,1,-5,0
520207,,0,0,2,0,0,0,0,0,0,0,0,-2,0,0,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-3,0,0,0,3,0,0,0,0,0,0,0,-3,0
520209,,-1,5,-5,-0,-3,-7,1,-0,-13,19,8,1,2,-3,-0,4,-6,4,0,-3,2,-2,3,1,4,-0,0,-0,6,-4,-0,2,0,-1,0,-4,7,4,0,3,-3,-0,2,-2,0,3,-0,-10,1,1,-0,-0,0,1,-1,3,-6,2,-3,6,-1
520213,,-1,1,-0,1,-0,0,0,1,-0,-0,-1,-3,-1,-1,1,-1,-0,-2,2,-1,-0,-0,-0,3,1,2,2,1,2,2,5,2,-0,3,1,-16,-1,1,0,-2,3,1,0,-2,1,-0,2,-5,0,-2,-0,-3,-3,-0,-1,3,-5,-0,-1,14,-1
520215,,-8,5,-5,-0,2,5,-6,2,0,2,-2,7,-1,6,-7,9,-8,5,-6,0,3,2,-2,0,-1,-0,2,3,-6,7,3,-7,12,2,-8,4,-1,-1,3,1,-2,3,8,-10,7,-1,2,-3,1,-5,3,-5,4,-3,2,2,-4,4,-3,12,-5
520216,,4,-3,2,-2,-1,1,-5,-8,-0,-0,5,6,2,-5,0,-1,5,-5,5,-6,2,3,-1,3,-0,3,-2,2,2,2,0,-0,1,-3,4,-9,0,-0,4,4,-1,3,-0,2,-3,1,-2,-3,-2,4,-2,4,-2,1,1,1,-0,-2,2,-3,-0
520219,,3,2,-6,-1,6,-3,-2,0,-2,0,1,1,0,-1,1,-1,1,-0,0,0,0,-1,1,4,-4,4,-1,6,-4,3,1,2,3,-1,4,-12,3,2,-2,1,0,-1,-1,1,4,-1,-0,-2,-3,3,-3,2,1,-4,6,-3,2,-1,2,-4,2
520222,,-0,-1,2,-0,3,-3,-1,0,0,-3,3,-1,0,-0,-0,0,1,-0,1,-1,-0,0,-0,-2,3,-1,2,-2,2,-0,-0,2,-2,-2,4,2,-1,2,3,0,3,-2,1,1,0,-0,2,-8,0,0,0,-4,2,1,-1,1,-1,2,0,-1,0
520223,,-1,2,-3,4,-0,-1,1,1,2,-1,1,-3,-1,1,-0,-0,1,0,-1,1,0,0,-0,-13,-1,1,21,1,3,-2,1,3,1,-0,3,-24,1,-0,3,1,-1,1,0,0,1,-0,1,-6,-1,0,-1,-10,13,0,-0,1,1,-0,0,-1,0
520226,,-5,6,2,0,-7,1,-2,-2,5,1,-10,24,-3,4,-6,5,-4,7,-6,-0,8,-6,6,-5,1,4,-4,-2,3,1,-1,7,1,-5,5,-5,-2,3,-5,3,0,-1,5,-2,5,-9,6,-1,-2,0,1,-0,0,-0,2,1,-3,-0,2,5,2
520227,,0,1,3,-5,4,1,1,-3,1,-2,-3,0,-1,1,0,1,2,-2,3,-2,-1,-2,0,5,-4,0,1,-1,2,-3,5,-0,7,-0,1,-6,1,0,1,-0,-0,-1,3,0,-1,0,1,-3,1,2,0,-0,0,-0,0,1,-0,-2,1,-0,1
520228,,0,-0,-2,0,-2,0,-1,-2,4,0,1,2,1,-1,-0,-1,-1,2,-0,1,0,1,0,-1,-0,-2,-2,2,0,-2,2,4,4,1,1,-8,0,0,-2,-0,-1,1,-1,4,1,-0,-0,-1,1,-0,-1,0,1,-2,2,1,-1,1,-0,-1,1
520230,,-1,1,-0,-4,5,-7,-1,0,0,-2,-0,12,-2,1,-1,-2,1,0,-5,6,-1,2,-0,2,-1,0,-2,0,1,1,2,0,2,-1,0,-1,-0,-1,1,0,-2,1,0,-1,2,-0,1,-1,-1,-0,1,2,-1,1,0,1,-2,1,-2,0,-1
520234,,-1,-2,3,1,-2,0,-1,2,-3,1,-2,7,-2,3,-1,3,-4,2,1,-0,-1,-0,-2,5,1,-2,-3,6,-1,2,4,-1,-1,-2,-0,4,-2,1,5,-1,-2,5,-2,5,-0,-4,-4,2,-1,3,-1,2,-3,2,2,-1,-2,-3,3,-1,-1
520235,,1,-8,-4,1,-1,-2,3,-0,5,2,0,3,0,-3,-2,-1,-1,-1,0,1,0,4,1,-4,1,1,-0,-8,-0,-2,8,2,5,2,2,-8,2,-0,-4,2,2,1,-2,6,2,1,1,-9,1,-0,-2,-1,2,-3,2,4,-1,-0,-0,5,0
520236,,-2,1,1,2,-1,-1,0,1,0,-1,0,-0,0,-1,0,0,-0,0,-2,2,1,1,-3,1,5,-1,1,-0,1,0,-1,0,2,-0,-0,-5,-0,0,4,2,0,-1,0,2,2,-0,0,-7,-0,1,-0,4,-2,2,-3,4,-2,-2,3,-4,-3
520237,,2,-1,-1,2,-1,-2,2,1,-2,4,-2,-2,1,-1,1,-1,-0,-1,2,-0,2,-1,-0,-2,2,1,1,-1,3,-1,0,3,0,-0,3,-9,-0,-1,2,-5,4,-12,-5,9,-1,5,-9,29,-3,2,20,2,-4,4,-2,-1,2,1,-1,-20,4
520238,,8,-7,11,-5,1,-6,2,4,-11,15,-10,11,-11,14,-11,11,-10,10,-9,-1,12,-4,5,-9,11,-9,9,-7,7,-5,-1,8,-6,7,-6,4,-9,11,-4,2,-1,2,3,-7,10,-6,-7,16,-1,0,1,-3,1,-0,-3,1,4,-4,1,8,1
520241,,-1,-1,1,-1,-1,2,-2,1,1,-1,0,3,0,1,1,-0,-0,-1,-1,-0,3,-2,1,-1,0,1,-2,-0,2,-1,0,0,0,-1,1,-1,1,0,1,1,1,1,-1,-1,1,-0,1,-5,-0,-0,3,0,0,-2,-1,5,-1,-1,1,-5,-1
520242,,2,3,1,-1,1,0,-1,-2,-1,4,-3,-4,-2,3,1,2,0,-0,0,-0,-2,-0,0,-3,0,1,2,-1,0,1,3,3,-0,0,3,-5,-0,4,1,1,1,0,-0,0,-0,3,-0,-12,-1,2,2,0,-3,1,0,2,0,-0,0,-5,-0
520243,,1,-0,-2,4,-0,-2,2,-0,2,-2,1,-2,0,-0,-0,2,0,-1,0,-0,-0,-0,-0,1,-0,-1,3,-1,1,0,1,-0,-2,-0,2,-2,0,1,3,0,0,0,1,-1,2,-0,1,-6,-0,1,-1,-1,-1,2,0,-0,1,-0,0,0,0
520244,,-1,-5,3,4,-9,-0,8,-13,10,3,-8,13,3,-2,4,-3,0,-8,8,-1,3,-1,-7,18,-4,-3,-1,5,-5,4,1,-4,5,-3,7,-3,3,4,1,-4,-4,10,-8,2,4,-3,-7,12,-2,3,-4,7,-4,3,-2,-2,2,3,-0,-7,2
520245,,0,-4,2,-6,1,2,0,6,0,1,0,-2,-3,-1,5,-10,3,4,-4,1,2,2,3,-2,-0,-2,1,-7,1,-1,1,2,2,2,1,0,2,0,-4,4,-4,2,2,2,-1,1,-1,2,0,-0,-2,-2,0,-3,8,-1,3,1,1,-4,-0
520246,,0,-1,-3,3,-0,-3,4,2,2,-1,-5,12,-6,4,3,-3,2,0,-3,5,0,1,-1,1,-3,2,-1,0,2,0,-2,2,2,-1,1,-2,1,-2,0,0,2,2,-1,-1,0,-1,1,-0,1,-1,-3,1,1,2,0,0,-1,0,2,-1,-4
520247,,-1,-1,2,-0,1,8,-2,-7,4,-3,-10,12,4,-3,-2,2,1,1,-1,-2,-1,2,-3,7,-6,6,1,-2,3,-2,2,-3,8,-1,3,-9,5,-2,4,-3,5,-1,0,-2,4,2,-3,-5,1,1,3,0,1,-3,2,1,-2,2,-2,-6,-1
520248,,-2,1,2,0,-9,4,-2,1,4,-5,-0,15,4,-4,5,-1,-2,1,1,-3,6,-3,3,-11,6,-3,0,-2,5,-2,-0,4,0,-2,2,-3,-3,4,-6,5,-3,-1,5,5,4,-6,2,-3,0,-1,1,1,1,-2,1,3,-0,-2,3,-8,1
520249,,1,1,4,3,-2,-4,0,-5,-0,-1,-0,4,1,1,-2,3,3,4,-1,-3,7,-7,4,-8,6,-6,4,-1,-1,5,-3,4,-2,2,2,-6,3,1,0,-1,3,-2,2,-1,-0,-1,0,-3,0,-2,-2,1,-0,-2,0,-1,1,-0,-0,5,-0
520250,,0,-1,-2,2,1,-2,2,0,-1,0,1,1,-3,-0,2,-1,1,0,-1,1,1,-2,2,0,-1,2,-1,2,4,0,0,0,0,0,1,-8,-0,-1,1,1,-0,0,-1,-1,1,-2,2,-3,1,1,-0,0,-1,0,1,1,-1,1,2,-4,-0
520251,,5,5,-1,0,5,-1,-2,-1,-2,0,-8,2,1,3,3,-1,2,-0,0,-3,-0,-2,-0,0,-0,3,1,1,1,0,2,-0,-4,2,-0,-5,6,-4,3,-1,1,2,-1,-0,2,-1,1,-6,0,4,0,-0,1,-0,0,-1,1,-2,0,-1,-1
520252,,-9,11,-7,-1,1,4,0,-3,2,-1,-4,16,-6,2,2,-4,1,-1,1,-5,3,4,-5,15,-6,1,1,1,5,-2,3,-3,4,-3,6,-8,3,-5,3,4,2,4,2,-2,-3,1,-0,-3,0,-3,2,-1,1,-1,2,0,-0,-0,1,-1,-2
520253,,3,-4,0,-1,-3,5,2,-3,4,-2,-6,10,2,1,-2,1,-0,2,-3,4,1,-4,-0,3,-1,2,-3,1,-4,4,-0,2,9,-8,1,5,-1,1,-4,7,-5,-3,10,-2,4,-4,-1,6,3,-5,0,2,-5,5,-0,-5,4,-4,-1,13,2
520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-2,-1,6,7,-4,-2,4,-2,3,-5,6,-5,4,1,-2,4,-3,2,2,-7,5,-3,7,-5
520256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,-2,1,-3,0,-2,4,-0,-1,1,-3,2,3,-0,-2,2,1,-3,2,-0,3,-4,-2
520301,,0,0,-0,0,0,6,1,1,1,-0,0,-8,0,0,0,1,0,0,0,0,-0,0,0,-3,1,0,1,1,1,-0,1,0,0,1,0,-5,1,0,1,0,0,0,-0,1,0,0,0,-3,0,1,1,0,0,0,0,0,0,0,1,-4,1
520303,,0,0,-0,0,0,5,-0,1,0,-0,0,-6,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,1,1,0,0,1,0,0,1,0,-5,0,0,1,0,0,0,0,1,0,0,0,-4,0,1,1,1,0,1,0,0,1,0,0,-5,1
520311,,1,0,-0,0,0,4,0,-0,0,-0,0,-5,0,0,0,1,0,0,0,0,-0,0,0,-3,0,0,1,1,0,0,1,0,-0,1,0,-5,1,1,1,0,0,1,0,0,0,1,1,-5,0,1,1,0,0,0,0,-0,-0,1,0,-3,0
520313,,0,0,-0,0,0,4,-1,-0,1,-0,-0,-3,-0,0,0,0,-0,0,0,0,-0,0,0,-1,1,1,0,0,1,0,0,0,0,1,0,-4,1,0,1,0,0,0,-0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,-4,0
520318,,0,0,-1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,-2,0,0,4,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520324,,-0,0,0,0,0,0,0,0,0,1,0,-4,0,0,0,1,1,0,0,0,0,0,0,-4,0,0,1,1,1,1,0,1,2,1,1,-7,1,1,1,1,0,2,1,1,0,1,0,-8,1,0,0,1,1,1,0,1,1,1,0,-6,1
520325,,-0,0,0,0,0,-0,0,0,1,0,0,-1,0,0,1,1,1,0,0,1,-0,-0,0,-4,0,1,0,0,1,1,0,1,2,1,1,-8,0,0,1,1,1,1,1,0,1,0,1,-6,0,0,1,1,1,1,0,0,0,0,1,-5,1
520326,,1,0,-0,0,0,9,-5,-2,1,-0,0,-2,0,-0,0,0,-0,1,0,1,0,0,0,-2,1,1,1,0,0,1,2,1,0,0,0,-7,1,0,0,1,0,1,1,-0,0,1,1,-4,-0,1,1,1,0,0,1,0,0,0,1,-3,1
520328,,0,0,0,0,0,-0,0,0,0,0,0,1,0,0,0,0,0,-0,0,0,-0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,-0,0
520331,,-0,0,-0,0,0,4,-1,1,1,-0,-0,-4,0,0,0,1,-0,-0,-0,0,0,-0,1,-1,-0,1,0,1,-0,0,0,1,1,1,2,-6,1,-0,1,-0,1,0,1,-0,0,0,1,-4,1,1,-0,1,0,0,0,1,-0,0,0,-6,1
520332,,0,0,-0,0,0,-0,1,0,1,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,-2,1,0,0,0,1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1,0,-3,0,0,0,0,1,0,0,0,0,-0,0,-2,0
520333,,8,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,-0,0,0,0,0,0,1,0,-0,-0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,2,2,0,0,0,-4,0
520334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
520335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
610110,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,-2,0
610112,,0,0,0,0,0,0,0,0,0,-0,0,-1,2,0,1,0,1,0,0,0,-0,-0,-0,-4,0,0,1,1,0,0,0,0,-0,-0,-0,-1,0,0,-0,0,-1,0,0,-0,0,0,-0,-0,-1,-0,2,-1,0,-0,0,0,0,1,0,-2,0
610113,,0,0,1,0,0,1,0,0,1,-0,1,-4,0,0,0,-0,0,0,1,0,1,0,1,-3,0,0,2,1,0,0,0,1,1,1,0,-5,0,0,1,0,-0,0,0,0,0,0,0,-2,0,0,1,-1,0,0,-0,0,0,1,1,-2,-0
610114,,,,,,,,,,,,,,0,0,-0,0,0,-0,0,0,0,0,1,-1,0,0,2,1,1,1,-0,0,0,1,0,-7,0,0,1,0,-0,1,0,-1,0,0,0,-3,0,-0,0,-0,0,0,-0,0,0,0,0,0,-1
610115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-2,1,-0,-1,-1,-1,-1,-2,-0,-3,13,1,-3,-2,4,-3,-0,-2,1,1,-5,1,9,-3
610204,,-1,0,-0,0,1,2,1,2,1,-0,1,-6,0,1,1,2,1,1,0,0,2,1,1,-6,0,0,1,1,1,1,1,0,-0,0,1,-1,1,0,-1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,1,0,0,1,1,-4,0
610207,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,4,0,0,-4,0,0,0,0,0,4,0,0,2,0,0,-1,0,0,1,0,0,0,0,0,3,0,0,-3,0
610221,,1,-1,1,0,-1,-1,2,0,0,0,-1,-2,-1,-1,0,6,1,2,0,0,-0,1,0,-8,1,0,1,0,1,-0,-1,0,0,-0,-1,-0,1,-1,1,-0,-0,1,-1,1,1,-1,2,-1,-1,-1,-0,0,-0,-0,1,0,-0,-0,-1,3,-0
610227,,0,0,0,-0,-0,0,0,0,0,0,-0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-0,0,0,0,0,0,-1,0
610228,,-7,15,-0,-8,3,-11,10,7,0,1,-11,6,-1,2,-11,22,-8,13,-9,-3,0,7,-2,-4,17,3,-17,22,-13,3,-3,9,4,7,-2,-40,24,-19,28,0,-22,26,-21,31,1,-22,31,-26,-13,14,-1,-3,0,-16,18,-21,0,32,0,-19,0
610231,,1,-0,0,0,-0,1,1,1,-1,-1,0,0,0,-0,0,0,1,1,-0,1,1,0,1,-6,1,0,1,1,1,0,1,1,-0,2,1,-8,0,1,1,1,0,1,1,1,1,1,0,-6,0,0,1,1,1,0,1,0,1,0,1,-4,0
610232,,0,-1,-0,0,-1,0,1,0,1,-0,-2,5,0,-0,0,-0,2,0,-1,1,-0,1,0,-1,1,1,1,1,0,-1,2,0,1,0,1,-4,1,0,2,0,0,1,0,1,0,0,1,-4,0,-0,1,1,0,-0,1,-0,1,0,-0,2,0
610235,,0,0,0,-0,-0,-0,0,0,0,-0,0,1,-0,0,0,-0,0,0,-0,1,-0,1,0,-0,0,0,1,1,0,-0,1,1,0,1,-0,-2,-0,1,1,1,1,1,1,1,-0,0,0,-6,-0,0,0,-0,2,0,0,1,1,0,-0,-0,0
610236,,0,0,0,0,0,-2,-0,0,0,-0,-0,0,-0,1,-0,-0,0,-0,0,2,1,0,0,-3,0,0,1,1,2,-0,1,1,1,1,1,-5,0,0,2,0,0,0,0,0,0,0,-0,-2,0,0,-0,-0,1,1,0,0,0,0,1,-1,-0
610237,,0,0,1,1,-1,1,-1,-1,4,0,1,-6,1,-0,-1,0,1,1,1,-7,-1,0,-2,13,2,0,-1,-4,6,2,-9,-0,0,-2,2,6,2,-1,1,1,-0,-0,1,-0,-1,0,0,1,-0,-0,1,0,-0,-1,0,-1,3,1,-1,0,1
610238,,0,0,1,-0,1,-3,-0,1,1,1,-0,-2,0,0,0,0,1,0,-0,0,0,0,-0,-1,-0,-0,1,0,1,0,1,1,1,0,1,-3,1,0,1,1,-0,1,1,1,1,1,0,-4,-0,0,0,1,0,0,1,1,0,2,-0,-4,0
610241,,0,1,-0,0,0,-1,0,-1,1,1,0,-1,0,0,-0,-0,1,1,0,-0,0,-0,2,-3,0,0,1,0,1,1,1,0,1,-0,0,-5,0,0,2,-0,1,1,0,1,-0,1,1,-5,1,0,1,1,1,-0,0,0,0,-0,1,-3,0
610242,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,-1,1,0,0,-0,0,3,2,-1,-3,1,1,0,2,1,0,0,1,0,2,-0,-7,0,1,-0,0,-0,-0,2,-1,2,-0,1,-5,-1
610303,,-0,1,-1,-2,5,3,-4,0,-1,1,-1,-0,-2,-2,0,5,3,1,0,-2,0,2,-0,-5,2,1,1,2,-0,0,-0,2,3,-0,0,-8,-1,-2,1,1,3,-2,0,0,1,-2,-0,3,1,-2,-1,3,0,-1,1,1,-1,-1,-0,1,-2
610309,,-2,-4,-6,-2,-1,4,1,0,-0,-1,1,14,3,3,1,1,2,2,1,0,4,5,-0,-19,2,12,3,2,7,3,-6,-3,1,2,-5,-20,-2,-2,-2,-5,-6,-0,4,4,3,-2,-5,11,2,2,2,-1,-3,-1,-2,-4,-2,1,2,5,2
610310,,-2,-4,-9,-3,0,5,2,0,-0,-1,1,14,3,3,1,1,2,2,1,0,3,5,0,-20,2,9,1,3,11,3,-8,-5,-2,-0,-5,-10,-1,-1,-1,-1,-1,0,4,3,1,-3,-5,2,2,2,2,1,-2,-1,-1,-4,-2,1,1,3,1
610409,,0,0,2,0,0,0,0,0,0,0,0,-2,0,0,3,0,0,0,0,0,0,0,0,-3,0,0,5,0,0,0,0,0,0,0,0,-5,0,0,10,0,0,0,0,0,0,0,0,-9,0,0,5,0,0,0,0,0,0,0,0,-5,0
610417,,1,3,-2,-1,-0,-4,-0,-2,-1,-4,1,5,-2,1,-1,1,2,-0,3,-0,-2,-2,1,6,-2,1,1,2,2,4,3,3,1,5,2,-18,3,4,3,4,8,6,3,2,1,1,1,-29,1,-0,-1,-3,-1,1,-0,-2,-3,-1,-2,12,-1
620101,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-3,0,5,0,0,0,0,0,0,0,0,0,-5,0,6,0,0,0,0,0,0,0,0,0,-6,0,2,0,0,0,0,0,0,0,0,0,-2,0
620105,,0,0,0,0,0,0,0,0,0,0,0,-0,0,3,0,0,0,-0,0,0,0,0,0,-2,0,0,0,0,0,6,0,0,0,0,0,-4,0,0,0,0,0,4,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,1,0
620106,,50,-16,44,-39,35,-19,-5,4,-5,-14,28,-35,50,-16,45,-39,35,-20,7,-20,16,15,6,-46,36,2,18,-29,22,26,0,-15,0,-9,17,-55,38,-4,6,-19,24,15,2,-6,10,-33,13,-42,28,-13,25,2,-15,18,-12,-0,15,-9,1,-37,35
620203,,13,-8,-0,0,0,25,38,-7,-14,-0,21,-41,0,0,0,-10,-4,3,-13,-3,-0,4,23,-18,7,-0,14,-12,8,3,5,-3,-5,2,54,-70,16,-2,-3,-1,6,1,2,1,2,-3,26,-50,4,-4,-4,4,15,-3,10,-5,-5,1,12,-27,9
620205,,0,0,1,0,0,0,0,0,-0,0,0,-1,0,0,1,0,0,0,0,0,-0,0,0,-1,0,0,3,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,4,0,0,0,0,0,-5,0,0,1,0,0,1,0,0,1,0,0,1,0
620302,,0,0,3,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,-6,0,0,1,0,0,5,0,0,1,0,0,-5,0,0,0,0,0,4,0,0,-0,0,0,-4,0
