ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01
630159,,,,,,,,,,,,,-0,4,6,6,5,8,5,3,8,6,9,6,4,-1,-3,-4,-10,-16,-15,-13,-14,-17,-18,-12,-4,-1,0,3,10,8,6,8,3,7,6,3,-3,-3,-6,1,-5,-2,3,0,0,2,-1,-1,-3,-2
630160,,,,,,,,,,,,,-1,0,-1,-1,4,5,14,11,12,14,13,8,-4,-9,-12,-16,-24,-22,-24,-25,-23,-24,-20,-9,-5,-3,2,10,12,16,12,10,8,9,2,-6,-1,2,-0,-6,-9,-7,-4,-3,-4,-6,-3,-3,-0,-4
630161,,,,,,,,,,,,,-2,-2,2,4,-6,-9,-6,-12,-5,-2,-18,-9,-1,-0,-0,-20,-3,2,-14,2,-4,-17,-7,-12,4,5,6,37,9,3,14,14,17,27,14,27,-3,-6,-6,-16,-4,-5,1,-16,-13,-9,-1,-18,9,14
630162,,,,,,,,,,,,,8,6,3,6,11,7,10,5,7,6,6,7,-1,5,5,9,3,7,3,7,4,3,7,7,2,-3,-1,-4,-4,-7,-5,-4,-2,-7,-9,-6,1,2,1,-1,-4,0,1,-5,-3,3,-2,-7,9,10
630163,,,,,,,,,,,,,1,9,10,28,3,10,11,11,17,12,11,4,7,-20,1,-36,9,-32,-34,-18,-20,-11,-10,-20,33,53,78,191,79,166,174,84,127,92,94,60,20,23,25,-21,23,23,26,49,26,-0,21,34,67,73
630164,,,,,,,,,,,,,-1,-2,-1,2,2,6,-4,-10,-6,-2,1,2,4,6,11,9,6,6,21,24,21,17,15,12,3,2,-5,-6,-2,-5,-10,-10,-7,-5,-9,-7,1,1,0,5,1,2,5,4,1,0,1,2,-1,2
630165,,,,,,,,,,,,,4,5,4,6,11,9,9,8,7,9,8,7,6,5,10,8,3,3,3,10,1,3,5,19,-2,-2,-6,-5,-4,-7,-8,-11,-7,-8,-8,-15,5,6,9,9,11,17,7,19,12,3,2,6,19,9
630166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,14,10,-4,-8,-4,-4,-3,2,-4,4,-1,3
630167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-1,-14,5,-0,-0,8,8,3,6,10,-7,4,5
630168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630223,,,,,,,,,,,,,-25,-41,-16,-52,-31,-37,-54,-38,-41,-41,-42,-42,-27,-29,-25,-16,-15,-29,-5,-26,-32,-22,-31,-25,-23,-22,-38,-11,-28,-16,-18,-20,-20,-26,-17,-35,-5,-11,3,-10,-10,-15,-15,-18,6,-0,-15,10,-14,-14
630224,,,,,,,,,,,,,14,1,-10,-6,1,12,20,38,68,59,48,50,-14,29,51,15,25,4,-8,4,-15,2,4,-6,4,-24,-25,-27,-27,-17,-5,-10,-1,-7,-11,2,-6,2,-4,8,10,-8,-13,0,-9,-15,-3,-9,-4,-9
630225,,,,,,,,,,,,,-16,-33,-24,-32,-16,-30,-36,-35,-25,-32,-21,-39,22,16,7,19,2,8,32,11,-1,-0,0,11,-11,15,34,6,16,-3,6,-6,-3,30,11,17,-9,-24,-30,-12,-8,-16,-15,-10,-3,-31,-22,-21,7,8
630226,,,,,,,,,,,,,-3,2,-1,2,4,-5,12,14,30,29,29,29,-10,-13,-15,-17,-16,-11,-18,-23,-26,-28,-28,-23,-0,2,-1,-3,-4,-3,-3,-0,-2,1,-2,-8,2,-2,3,2,3,2,4,4,3,2,3,7,-1,-0
630228,,,,,,,,,,,,,-2,-0,-12,-6,7,10,16,16,15,13,21,11,6,17,28,18,3,-5,-10,4,5,10,6,5,-2,-8,-13,-13,-8,-4,12,-0,-3,-7,3,10,-9,-15,-5,5,1,-13,-25,-11,-7,7,-12,1,-7,-4
630230,,,,,,,,,,,,,-28,-23,-23,-19,-33,-13,-12,-15,-33,-27,-46,-41,-13,-31,-20,-25,-20,-24,-27,-27,-12,-12,-6,-23,-16,-12,-13,-5,-13,-19,-10,-3,-8,-8,7,10,-6,-21,-21,-32,-2,5,0,-9,-12,-22,-34,-43,3,9
630232,,,,,,,,,,,,,3,5,-4,-6,-13,-3,-13,17,14,7,21,4,4,28,35,27,48,5,18,20,1,24,12,4,0,-11,7,7,12,38,6,14,38,24,25,47,-12,-4,-24,-20,-32,-37,-11,-26,-26,-20,-31,-36,2,-13
630233,,,,,,,,,,,,,-7,-9,-6,-5,-6,9,10,-2,1,15,10,7,10,13,12,10,17,-3,-17,9,9,-2,10,19,-13,-25,-27,-25,-18,-12,12,2,-4,-5,5,-7,-2,11,9,18,-3,-26,-21,-20,-23,-26,-18,-1,-15,-15
630234,,,,,,,,,,,,,-2,-4,-4,-11,-10,-2,-11,-12,-17,-16,-16,-20,3,7,2,1,2,-3,2,6,6,2,7,3,8,4,15,23,18,18,13,12,17,28,23,31,9,-5,5,-6,-12,-9,0,-2,-6,-13,-10,-13,6,34
630235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,-25
630309,,,,,,,,,,,,,6,10,6,5,11,5,5,7,11,9,1,2,6,10,5,4,1,4,8,0,4,2,9,6,5,3,7,7,11,7,8,12,0,-0,7,9,7,8,9,3,1,3,-2,-2,-0,5,-0,7,4,4
630312,,,,,,,,,,,,,2,-3,1,-7,-10,-10,-9,-7,-3,-3,-11,-6,-1,9,3,2,4,8,6,8,7,8,8,-0,3,-1,5,6,6,5,-0,-3,-1,-8,-4,1,0,-4,-6,-4,-2,-8,-1,-3,-2,-0,-3,-5,2,5
630313,,,,,,,,,,,,,3,1,2,8,6,4,6,5,7,1,6,3,1,7,7,6,10,9,12,10,5,10,9,2,9,7,9,11,7,8,7,8,9,6,7,18,-1,-7,-7,-6,-7,-5,-7,-11,-8,-4,-5,-8,1,3
630314,,,,,,,,,,,,,3,5,4,-0,-5,-0,1,0,-0,1,-1,-1,2,3,1,-0,2,2,3,1,2,4,6,-0,3,6,5,8,7,5,3,8,6,5,4,9,-0,-3,-1,-2,-1,1,3,-1,-3,-2,-6,-8,5,8
630317,,,,,,,,,,,,,3,12,10,19,14,4,10,9,15,10,16,14,-2,-10,-3,-5,-0,3,-2,-9,-7,-3,-2,-1,2,1,-2,-1,-3,-2,-1,1,-1,-1,-4,-6,1,-3,2,2,-1,1,0,8,5,2,1,8,0,-4
630332,,,,,,,,,,,,,8,6,2,2,3,1,-1,6,8,9,8,8,4,3,4,2,1,0,-1,1,-1,-2,-3,-1,3,7,9,7,9,10,9,5,2,3,4,3,1,-1,-3,-2,-3,-2,-3,-1,1,-1,-2,-1,1,2
630333,,,,,,,,,,,,,-1,6,2,-3,-1,-10,-5,-4,-0,3,1,1,-4,-9,-6,-7,-5,-2,-3,-8,-11,-15,-8,-16,10,10,10,9,7,6,7,15,17,22,11,21,-1,-3,-3,-3,-2,-6,-1,-3,-3,-10,-3,-10,7,7
630334,,,,,,,,,,,,,-5,8,-2,-11,-8,12,-24,1,-24,-7,-21,4,-25,-7,13,29,5,-9,9,-1,8,-16,-16,-30,-0,-13,-34,-26,4,-8,-6,-23,-7,9,-1,-11,-9,-12,10,-0,-24,-8,-17,-12,7,3,6,2,8,-2
630336,,,,,,,,,,,,,-7,-4,-15,-14,-14,-11,-10,-11,-11,-6,-4,-6,0,1,7,4,8,13,12,20,13,11,14,4,1,0,-5,-6,-8,-13,-12,-13,-11,-8,-13,-3,-1,-3,-2,-6,-5,-5,-8,-15,-13,-12,-11,-11,-4,-4
630340,,,,,,,,,,,,,-1,-1,-2,-1,-2,2,1,1,-1,0,-2,-3,0,1,2,1,1,-0,1,1,2,2,1,3,-1,-1,1,1,5,6,5,3,2,2,3,3,0,-0,-3,-4,-7,-7,-8,-7,-6,-6,-7,-6,-2,-2
630341,,,,,,,,,,,,,4,2,-2,-6,-6,-4,-5,-6,2,4,2,1,3,13,11,10,9,12,12,3,4,1,3,5,2,-9,-7,-4,-3,-6,-4,1,-7,-9,-4,-8,3,5,7,3,0,-0,-1,-5,0,5,-4,3,4,3
630342,,,,,,,,,,,,,3,1,0,1,1,-0,2,-2,-1,-2,-2,-2,1,2,1,3,3,7,5,8,8,9,10,10,-0,-0,-1,-1,-0,-3,-1,-3,-3,-4,-5,-5,0,1,-1,-2,-3,-2,-6,-0,-1,-1,-2,-1,1,7
630343,,,,,,,,,,,,,-1,0,2,5,7,9,7,7,8,1,1,4,-4,-1,-0,-1,-2,-2,-2,-2,-5,-18,-16,-19,0,-3,-2,-2,-2,-2,-1,-1,-1,19,25,27,-0,-1,-3,-4,-4,-4,-4,-4,-4,-5,-10,-10,-2,-2
630345,,,,,,,,,,,,,-0,0,-0,-0,-0,1,0,0,-1,-0,2,-6,-0,6,2,6,6,6,3,4,4,2,-1,2,0,-6,-2,-3,-2,-2,-0,-1,-0,1,1,-2,-0,5,3,-0,-5,-6,-5,-4,-11,-11,-11,-5,6,-1
630347,,,,,,,,,,,,,3,0,7,-1,-2,-4,-0,2,3,2,4,0,2,7,2,2,7,8,9,9,7,11,10,12,3,3,-1,2,-2,-5,-2,-6,-8,-7,-7,-7,-0,-3,-1,-1,-3,1,0,-2,1,-3,-3,-2,7,6
630348,,,,,,,,,,,,,-1,-1,-1,2,2,2,-0,-0,-0,-1,-1,-1,0,0,0,-5,-5,-5,-3,-3,-3,-8,-8,-8,-1,-1,-1,13,13,13,6,6,6,12,12,12,-2,-2,-2,-10,-10,-10,-8,-8,-8,-10,-10,-10,4,4
630357,,,,,,,,,,,,,1,1,11,8,11,11,12,15,16,16,25,32,2,12,2,1,1,4,3,-0,-1,0,-4,-12,1,-8,-9,-8,-10,-12,-11,-11,-8,-8,-9,-7,-4,-4,2,-5,-4,2,-0,-1,-3,-1,-0,4,4,4
630359,,,,,,,,,,,,,-1,-2,-2,-2,5,6,4,3,1,1,3,1,1,2,1,1,-2,-2,-2,-2,-1,1,3,4,1,1,1,1,-0,0,1,0,0,-1,-3,-1,2,2,3,3,3,4,3,3,3,3,3,2,1,2
630365,,,,,,,,,,,,,7,5,1,-7,-1,-2,4,-1,1,2,4,7,-1,2,7,4,8,8,8,5,6,3,10,6,-0,-5,-5,-0,-4,-2,-5,2,4,6,-1,0,1,3,1,3,2,-1,8,-2,-5,-3,-3,-4,7,6
630368,,,,,,,,,,,,,-6,0,-1,-3,-1,-2,-0,2,3,4,5,7,-1,-1,2,6,0,5,5,3,2,4,6,3,-2,-1,-3,-3,-1,-3,-4,-3,-5,-8,-9,-9,-2,-6,-3,-3,-5,-5,-4,-5,-5,-4,-7,-5,1,-1
630369,,,,,,,,,,,,,3,2,5,2,18,14,6,11,13,11,11,11,-0,5,-3,-12,-23,-22,-30,-32,-33,-33,-32,-35,3,-0,15,24,26,28,36,33,34,33,31,33,1,-1,-8,-12,-14,-14,-14,-10,-11,-9,-9,-9,3,4
630371,,,,,,,,,,,,,1,-4,-6,-5,-9,-5,-7,-6,-2,-7,-4,-2,1,0,-0,1,6,1,2,-2,1,5,2,4,-5,-1,-0,-0,-4,2,-8,-6,-7,-6,-2,-9,1,-3,-3,-6,0,-8,3,3,2,6,3,4,5,7
630372,,,,,,,,,,,,,-3,8,1,-9,18,8,14,6,44,-26,30,-23,0,-4,-11,59,-13,-20,3,-1,-18,20,-25,-10,8,22,48,9,46,81,10,27,72,34,14,22,18,20,-10,-29,9,-29,1,12,-22,-9,42,11,4,-1
630373,,,,,,,,,,,,,2,-5,-14,-19,-14,-20,-17,-13,-14,-15,-24,-24,1,17,20,19,15,17,19,20,16,19,23,16,6,-1,7,5,6,6,2,3,8,7,2,6,3,4,3,5,3,4,3,3,2,1,4,3,5,5
630374,,,,,,,,,,,,,14,2,5,3,6,3,6,13,16,15,11,12,4,16,10,7,6,5,8,8,-0,-2,2,0,3,0,0,3,2,5,1,-3,2,2,-0,-1,5,2,8,8,8,7,4,4,8,8,7,11,3,5
630376,,,,,,,,,,,,,3,4,3,-9,-6,-1,-5,-3,0,-1,0,-5,4,13,8,10,14,14,12,12,6,7,10,7,4,1,6,4,-1,3,4,-4,1,4,1,1,4,0,-1,1,4,1,2,5,2,3,1,3,2,4
630377,,,,,,,,,,,,,12,22,18,19,15,7,-1,19,16,-1,-0,12,18,19,6,12,13,26,42,22,16,32,32,23,7,-4,14,16,14,16,8,5,7,7,12,8,11,15,9,13,16,4,2,2,10,1,-8,2,15,7
630378,,,,,,,,,,,,,3,-14,-8,-12,-12,-9,-11,-4,-8,-5,-2,8,0,16,13,17,18,10,11,4,7,7,10,8,0,8,10,10,8,10,12,18,23,22,15,15,3,-3,-4,-5,2,-6,-2,-6,-7,-6,-3,-5,4,-3
630379,,,,,,,,,,,,,15,2,16,-15,11,19,-33,14,-7,-15,-22,15,-22,7,-8,34,20,14,-3,-27,1,-18,-12,-36,10,5,2,21,-9,12,4,-7,14,40,19,6,11,-6,21,31,-5,23,22,16,-1,31,43,62,15,-19
630380,,,,,,,,,,,,,12,-8,24,-19,-26,-46,-52,-17,-11,-1,-23,-15,-15,15,1,43,41,29,26,5,47,21,11,-9,9,-1,6,20,18,21,52,41,3,-3,-6,-2,4,-5,-1,-12,-8,-4,-24,-19,-12,1,6,7,36,38
630381,,,,,,,,,,,,,,,,,,,,,,,,,0,5,10,10,-6,2,1,5,10,6,3,2,-4,-9,-10,-5,-2,-1,2,-4,-6,-6,-8,-11,-3,-3,-1,-4,-4,-7,-10,-7,-9,-8,-5,-4,-3,-5
630382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,2,-1,1,4,4,3,2,3,-1,-1,-1,-5,-2,1,1,-2,-5,-5,-6,-4,-2,-2
630383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0,-4,-4,-4,1,8,-4,-2,-4,-6,-5,-0,-2,-0
630384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0,1
630385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-7
630386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
630387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630407,,,,,,,,,,,,,1,-0,-0,-0,-0,0,-1,-2,-2,-2,-2,-2,0,0,2,2,2,7,7,7,7,7,7,7,1,4,2,1,3,1,2,2,2,2,2,3,2,-0,-0,-0,-0,-4,-1,-1,-0,2,2,1,2,2
630408,,,,,,,,,,,,,2,-1,-1,1,1,3,2,0,1,1,1,1,1,2,4,2,3,5,7,10,10,10,10,10,2,2,0,2,3,1,0,-3,-3,-3,-3,-1,2,0,0,-0,-1,-3,-2,-2,-1,-1,-1,-3,3,3
630412,,,,,,,,,,,,,1,3,2,2,3,3,3,3,3,2,2,1,1,4,6,7,7,7,7,8,9,8,8,9,2,-1,-5,-4,-2,-3,-2,-4,-4,-7,-3,-5,-3,-5,-3,-4,-4,-4,-3,5,4,10,9,10,-4,-1
630425,,,,,,,,,,,,,-17,-12,1,12,5,5,-5,7,1,5,-4,-1,0,-4,-21,-24,-20,-20,-20,-26,-20,-17,-14,6,-11,-16,-10,10,17,7,4,7,3,4,-1,-12,-15,-15,-10,-16,-20,-10,-8,-10,-16,-15,-13,-23,-7,-5
630426,,,,,,,,,,,,,-2,-6,-9,17,14,30,21,11,6,1,16,16,4,14,13,9,4,-1,4,-7,-8,2,0,-6,3,-1,5,21,21,12,12,26,28,28,22,19,7,13,19,10,-0,-3,-7,-15,-11,-11,-9,0,1,-9
630434,,,,,,,,,,,,,0,1,-0,8,17,14,15,9,9,10,19,16,1,1,1,2,-4,-4,-4,-4,-5,-5,-4,-4,1,1,0,1,1,2,2,2,1,5,4,5,-3,-3,-3,-3,-4,-3,-4,-5,-5,-7,-7,-8,0,-1
630435,,,,,,,,,,,,,-4,-1,9,3,14,26,31,14,24,21,30,42,-6,-2,5,1,-9,-20,-22,-17,-16,-3,-15,-16,1,-6,-11,-5,-9,-3,4,7,-1,-2,-0,-0,-9,11,0,-10,0,14,5,4,5,2,10,8,-12,-14
630436,,,,,,,,,,,,,0,-2,-2,-0,-2,0,0,2,2,2,2,3,3,-1,-1,1,3,4,6,6,8,11,10,9,6,7,8,4,8,5,6,5,4,-1,0,1,4,5,4,5,3,4,2,2,3,5,4,4,4,3
630437,,,,,,,,,,,,,0,1,-6,3,16,12,4,2,-1,1,17,10,-1,-5,1,-2,-7,-9,-8,-10,-8,-7,-10,-3,-0,-0,-0,4,1,-1,-1,-1,-2,-1,-2,-0,2,1,1,4,2,8,7,9,7,1,-1,-3,2,2
630438,,,,,,,,,,,,,10,16,-7,25,1,13,22,41,28,34,47,58,-7,-3,-10,-16,-7,-1,-21,-30,-24,10,20,-28,44,12,25,13,57,15,13,40,47,-26,-3,19,0,-20,20,67,7,33,53,33,19,49,-1,59,-18,33
630439,,,,,,,,,,,,,0,5,-1,19,39,20,36,13,12,14,34,35,-3,-5,-0,-4,-12,-8,-9,-10,-8,-11,-11,-14,-0,-0,-3,2,7,4,8,7,6,6,6,6,0,-2,3,-0,-5,-6,-8,-8,-4,-6,-2,-5,1,4
630440,,,,,,,,,,,,,1,4,2,9,20,17,15,12,11,12,16,17,5,3,6,2,2,-2,-3,-6,-1,-7,2,-2,-6,-8,-9,-4,-9,-8,-7,1,-7,2,-4,-1,-1,-0,-4,-4,-2,-3,-3,-4,-4,-8,-8,-10,-3,-3
630505,,,,,,,,,,,,,1,6,7,7,10,11,10,8,10,9,8,9,2,1,0,1,3,6,5,4,-0,4,7,4,-1,-1,-2,-10,-7,-13,-7,-10,-10,-13,-13,-11,0,-1,-2,7,2,6,-1,-2,1,-2,2,-0,1,-2
630507,,,,,,,,,,,,,-2,2,4,2,1,-3,-3,3,-1,-1,0,-7,-2,-4,-4,-3,-2,1,-4,-3,-1,-1,-0,2,0,-1,-4,-3,-1,-3,-0,-0,1,2,-2,-3,-1,-2,-0,-2,-2,-2,2,-2,-1,-2,-1,1,-4,-1
630510,,,,,,,,,,,,,3,6,5,-1,6,11,12,10,9,17,23,22,1,-0,1,1,-1,-0,-2,-1,1,-3,-3,-2,1,1,-1,1,0,-2,-2,-3,-7,-6,-2,-5,-0,-1,-2,-3,-4,-3,-2,-3,1,-0,-4,-3,0,-1
630518,,,,,,,,,,,,,-1,-0,1,3,5,8,1,1,2,1,6,5,-0,3,1,3,3,4,6,4,5,7,6,2,0,-0,2,2,2,0,-3,-2,-4,-5,-3,-5,-1,-2,-2,-2,-3,-2,-2,-1,-1,-0,-1,1,0,-1
630519,,,,,,,,,,,,,2,4,4,-2,-5,-5,16,18,5,-1,-2,6,3,4,4,3,7,6,-3,-0,6,7,7,-1,1,-1,-0,0,3,4,9,4,-2,-2,-17,-11,-1,1,-1,-0,-3,-2,-2,-3,-2,3,17,9,-2,-4
630520,,,,,,,,,,,,,0,2,2,-1,-0,-0,-1,0,2,1,3,4,1,2,2,2,4,4,7,4,10,11,10,6,1,-0,-4,-4,-7,-8,-12,-11,-11,-12,-15,-14,-0,0,-5,-4,-3,-0,-1,1,-5,-2,-1,-1,0,-1
630524,,,,,,,,,,,,,-5,-0,-3,-4,1,-3,0,-2,1,4,5,7,-5,-8,-6,-9,-10,-8,-11,-9,-11,-10,-8,-13,-5,-0,-4,-2,-2,-2,-1,-1,-5,-11,-13,-12,-4,-7,-2,-3,-3,-2,-3,-4,-2,2,1,2,-2,-4
630525,,,,,,,,,,,,,1,2,-0,1,-3,-5,-8,-4,-0,-3,-1,0,0,3,5,9,4,11,11,9,6,10,9,8,6,4,2,1,1,0,1,1,0,-2,-4,-4,0,-1,-2,-1,-0,-2,-3,-2,-2,-2,-3,-3,-0,2
630526,,,,,,,,,,,,,1,-1,4,24,8,5,4,13,13,13,15,17,-4,-3,-3,-3,-2,-1,-7,-7,1,2,2,-2,-2,-6,-11,-10,-10,-12,-3,-3,-6,-7,-10,-9,5,16,19,18,17,18,16,17,8,12,13,12,4,-4
640124,,,,,,,,,,,,,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,0,0
640125,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,2,2,2,-6,-6,-6,0,0,0,0,0,0,-7,-7,-7,2,2,2,1,1
640128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640211,,,,,,,,,,,,,-3,-3,-3,-2,-1,-2,-4,-4,-4,-4,-1,-4,0,0,-0,5,5,5,5,5,5,5,5,5,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,3,3,3,3,3,3,3,3,0,0
640212,,,,,,,,,,,,,-0,-4,-1,-0,0,1,4,7,14,12,14,8,7,9,8,11,9,13,6,1,-2,0,-4,-1,-0,1,2,-1,3,-3,3,-4,4,7,1,10,0,1,2,3,-0,-1,2,13,2,-6,2,-7,-1,0
640217,,,,,,,,,,,,,-16,-16,-16,-15,-15,-15,-17,-10,-10,-15,-8,-15,-5,-5,-5,-3,-3,-3,-9,-5,-5,-11,-11,-11,2,2,2,-1,-1,-1,-2,-10,-10,-9,-9,-9,0,0,0,-6,-6,-6,-3,-1,-1,1,1,1,-4,-4
640219,,,,,,,,,,,,,-2,-2,-2,-1,-1,-2,-1,-3,-3,-3,-2,-4,0,1,1,3,3,4,3,3,3,4,5,5,1,0,0,0,1,3,4,4,4,4,4,3,0,0,0,1,0,-0,-1,-1,-1,-1,-1,-1,-0,0
640221,,,,,,,,,,,,,0,0,0,1,2,2,2,3,2,2,3,3,0,0,-0,-1,-1,-2,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0
640222,,,,,,,,,,,,,-0,-0,-0,1,0,3,4,4,4,3,3,3,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,3,3,3,3,3,0,-0,0,1,2,1,1,1,0,-0,-0,-0,0,1
640224,,,,,,,,,,,,,-0,0,-0,1,1,2,2,2,-0,0,1,0,0,1,1,0,0,0,-0,1,1,1,0,0,0,0,0,0,-0,-1,-1,-1,-1,-1,-0,-0,-0,-0,0,1,2,2,2,3,3,4,4,4,1,1
640226,,,,,,,,,,,,,-0,0,1,2,4,4,5,3,3,4,5,5,0,1,1,1,-1,-2,-2,-1,-1,-2,-1,-1,0,0,-1,-1,-0,0,1,0,-1,-1,-2,-2,-0,0,1,1,1,1,1,1,2,3,3,4,0,-0
640228,,,,,,,,,,,,,0,0,0,5,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0
640229,,,,,,,,,,,,,-20,-20,-20,-19,-19,-22,-23,-23,-23,-25,-23,-25,-14,-14,-14,-13,-13,-13,-9,-9,-9,-9,-9,-9,-18,-18,-18,-13,-13,-13,-12,-12,-12,-13,-13,-13,-20,-20,-20,-21,-21,-21,-20,-20,-20,-15,-15,-15,-23,-23
640230,,,,,,,,,,,,,-0,-0,-1,0,1,1,4,6,7,7,8,7,0,0,0,0,0,1,-3,-5,-6,-6,-7,-8,-0,-0,1,1,-0,-1,-1,-0,0,0,0,1,0,0,-0,0,1,1,2,3,3,4,4,4,0,0
640234,,,,,,,,,,,,,-0,-0,0,1,2,2,5,5,5,16,16,16,1,1,0,1,0,-0,1,1,1,-1,-1,-1,3,3,3,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-4,-4,-4,-0,-0,-0,1,1
640236,,,,,,,,,,,,,-0,-5,-5,-4,-4,-3,-3,9,13,4,14,12,0,-1,-0,-0,-2,2,2,-14,-16,-5,-14,-9,-12,-9,-5,-11,-0,4,0,1,-7,-4,-10,-8,-3,-0,-10,1,-4,-4,-10,-8,3,-9,1,-4,-2,-12
640238,,,,,,,,,,,,,-15,-15,-15,-14,-13,-13,-17,-17,-17,-21,-13,-21,-9,-9,-9,-5,-5,-6,-6,-6,-6,-3,-3,-3,-10,-10,-10,-7,-7,-7,-8,-8,-8,-9,-9,-9,-7,-7,-7,-9,-9,-9,-9,-9,-9,-10,-10,-10,-7,-7
640240,,,,,,,,,,,,,-0,0,-0,0,-0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,1,1,0,-0,-0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
640241,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,4,4,4,4,4,4,10,10,10,0,0,0,1,1,1,1,1,1,-3,-3,-3,0,0
640242,,,,,,,,,,,,,0,0,0,-2,-2,-2,-4,-4,-4,-4,-4,-4,0,0,0,1,1,1,6,6,6,12,12,12,-5,-5,-5,-5,-5,-5,-13,-13,-13,-14,-14,-14,2,2,2,1,1,1,7,7,7,1,1,1,0,0
640243,,,,,,,,,,,,,-0,-0,-0,1,1,2,3,3,-1,0,1,0,0,2,1,2,2,2,2,2,2,3,3,3,1,-0,-0,-0,-0,-1,-1,-1,-1,-2,-2,-2,1,1,1,1,1,0,1,1,1,1,1,1,1,1
640244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,0,-0,-0,-1,1,1,0,1,1,2,1,3,4,5,5,6,4,4,4,-0,0
640303,,,,,,,,,,,,,-0,-0,0,1,2,2,-3,-3,-3,-6,-6,-6,-1,-1,-1,-0,-1,-1,5,5,5,7,7,7,4,4,4,1,1,1,-6,-6,-6,-6,-6,-6,6,6,6,4,4,4,13,13,13,13,13,13,1,1
640304,,,,,,,,,,,,,-0,-2,-2,-1,-1,-0,-6,-4,-2,2,1,2,1,2,2,4,5,4,5,14,15,15,15,15,1,2,2,-3,-3,-2,-0,-9,-10,-8,-7,-7,0,-1,-1,2,1,-1,-5,-5,-6,-8,-10,-10,0,-1
640305,,,,,,,,,,,,,-0,-0,0,1,2,2,1,1,4,5,5,6,0,-1,-1,-2,-1,-1,1,3,1,0,0,0,1,2,2,6,5,5,5,5,7,8,8,8,1,1,1,-2,-2,-1,-1,-1,-1,-2,-2,-3,-0,1
