ITEM_ID,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00
630313,100.0,98.528,100.016,101.103,102.183,101.978,100.853,99.146,97.803,101.105,100.159,98.122,98.709,98.705,99.268,95.773,97.804,97.123,96.425,97.609,99.071,97.92,97.438,95.826,97.829,97.751,96.771,90.746,92.567,92.83,90.453,93.281,94.189,95.59,92.995,95.308,97.995,96.103,96.242,95.619,95.514,94.252,93.257,95.251,98.495,94.523,96.391,95.264,95.857,100.392,100.537,98.159,101.741,100.173,101.699,102.155,100.173,100.717,101.896,94.132,102.324,105.209,107.578
630314,100.0,94.394,96.227,95.014,95.523,96.562,98.134,97.906,98.414,96.958,98.188,93.415,98.539,98.272,97.365,93.316,95.347,94.714,94.697,94.57,93.38,93.604,92.796,92.859,97.079,94.179,94.43,98.062,101.718,96.425,94.45,95.413,97.235,94.396,95.994,96.766,99.426,98.487,97.688,97.72,95.998,96.082,95.244,95.508,96.519,95.101,94.277,95.563,97.327,97.225,94.92,93.502,93.805,93.912,94.415,92.804,94.913,94.885,96.155,91.601,94.611,97.187,93.57
630317,100.0,99.734,100.188,98.246,98.407,98.195,98.164,99.163,99.561,98.414,98.534,97.58,98.044,101.378,104.9,102.229,100.207,96.201,96.941,96.571,97.531,99.205,99.495,99.332,102.481,105.495,102.892,96.113,99.081,100.826,100.302,100.781,100.161,100.911,97.588,97.051,99.713,111.613,107.239,108.428,106.671,98.955,104.506,104.224,108.828,104.892,106.802,105.011,102.995,106.057,109.094,108.571,112.107,107.529,107.472,100.127,106.209,107.562,110.527,109.784,111.479,114.725,113.554
630336,100.0,104.299,103.489,102.563,102.546,104.445,103.725,102.911,104.284,104.224,105.992,104.106,107.188,106.727,106.817,107.139,107.066,106.277,109.127,113.625,112.517,111.735,111.956,109.853,111.512,107.58,121.716,122.786,122.016,117.377,117.251,116.963,117.287,112.997,113.673,115.419,107.064,106.736,107.241,109.443,108.863,108.131,109.177,108.271,108.393,110.523,112.964,112.081,112.569,113.283,120.084,118.974,122.606,127.596,128.081,135.764,128.039,127.887,134.619,122.514,123.803,123.418,124.637
630342,100.0,100.237,99.901,100.669,99.926,100.392,100.286,99.819,100.085,100.113,100.444,99.415,100.344,101.322,100.522,100.235,100.597,101.555,101.856,102.254,101.155,101.054,101.358,101.234,102.076,102.503,104.15,104.15,104.15,103.107,102.262,103.997,104.155,104.626,104.804,105.519,108.22,107.287,108.128,108.269,108.608,106.111,107.471,105.849,106.491,105.983,106.326,106.943,108.211,108.305,108.411,110.551,110.422,111.778,111.363,112.459,113.269,113.953,115.893,115.745,115.322,115.564,115.201
630358,100.0,101.621,100.494,99.806,101.845,96.688,98.019,93.542,92.588,93.449,93.483,93.302,93.789,92.268,89.946,88.879,86.803,86.623,86.94,84.702,84.334,86.883,87.974,87.821,83.02,83.502,84.037,77.698,74.031,80.704,73.739,79.222,81.3,81.443,78.903,77.248,72.93,71.101,72.112,72.772,78.157,80.509,78.379,78.724,78.709,75.893,74.91,77.237,76.097,77.648,76.597,74.848,75.895,74.406,73.862,71.419,72.186,72.852,76.194,76.144,73.124,72.434,72.603
630359,100.0,100.796,101.049,102.445,102.522,102.915,103.131,103.165,103.36,103.186,104.014,103.941,104.104,105.122,105.307,107.568,108.686,108.527,108.949,108.747,109.431,109.022,109.673,109.069,108.956,109.272,109.554,110.458,107.351,106.294,109.126,110.442,111.242,111.31,109.417,111.448,110.191,109.596,110.287,110.378,115.245,115.438,115.64,115.857,114.818,115.099,115.188,115.569,116.538,116.821,116.828,116.779,118.272,118.229,118.726,118.928,119.43,121.939,124.137,125.533,126.536,126.609,126.611
630368,100.0,95.355,96.526,96.972,98.89,98.557,96.309,97.533,99.033,98.616,99.244,97.584,101.245,98.437,98.892,98.909,103.386,103.408,102.208,102.277,101.956,102.648,101.507,100.322,103.691,100.417,102.091,99.8,102.643,100.064,101.165,100.453,101.106,100.501,98.544,97.412,91.977,94.731,95.137,90.781,95.394,92.237,94.65,96.522,97.911,98.064,96.982,97.848,96.433,100.185,103.36,101.912,101.876,103.182,105.592,106.235,106.367,108.029,109.784,107.11,105.434,110.621,111.147
630373,100.0,99.048,99.717,99.264,96.595,98.677,98.685,95.395,98.428,98.5,97.598,96.469,100.606,102.365,103.226,102.12,101.626,100.252,102.631,98.589,99.528,99.917,99.449,99.257,103.163,103.044,102.772,109.193,106.928,112.464,109.001,104.072,105.218,105.079,116.217,117.24,119.814,111.167,100.264,100.689,104.144,102.628,103.045,103.082,102.437,101.381,99.725,101.381,102.73,109.68,102.149,101.171,100.914,101.387,103.356,104.579,100.197,102.155,103.803,99.692,105.951,105.333,105.823
630382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.192,100.209,102.639,100.965,100.01,97.708,97.949,99.515,100.938,102.443,102.458,104.17,104.119,103.089
630383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.199,100.744
630505,100.0,101.652,100.634,101.765,102.118,101.13,101.078,100.417,98.958,98.318,97.942,96.953,96.102,96.006,95.313,94.384,95.039,96.423,96.339,96.019,96.256,97.108,97.701,97.459,95.348,91.995,92.175,91.546,91.034,88.538,90.207,92.425,93.485,94.326,94.615,96.184,96.748,98.443,99.362,99.241,100.645,99.346,100.162,100.406,103.502,104.056,102.603,105.576,107.326,108.639,108.826,109.639,113.488,114.431,114.362,114.031,112.576,118.19,119.722,119.387,118.077,119.432,119.053
630507,100.0,101.096,102.383,101.326,103.187,102.624,100.594,98.202,99.071,101.021,100.146,99.313,101.462,101.193,100.91,100.981,100.963,101.605,97.312,97.164,97.916,98.22,99.481,99.992,101.173,101.009,101.068,101.804,101.164,104.498,104.427,99.601,100.068,99.139,99.562,106.441,104.304,107.941,110.252,109.313,107.398,107.185,106.898,107.65,104.418,103.366,105.08,104.45,102.064,103.513,105.667,105.978,104.878,107.912,102.474,104.879,103.002,102.768,104.761,106.461,106.752,107.093,106.188
630510,100.0,100.579,100.532,100.557,100.965,101.351,101.255,101.055,100.598,100.668,101.561,101.812,102.022,100.465,100.517,99.416,98.657,101.311,101.563,100.789,101.235,101.793,102.248,101.518,101.613,101.081,101.937,106.646,104.103,99.753,99.996,103.51,102.782,100.846,97.176,98.878,101.823,103.985,104.356,103.142,106.939,107.513,109.132,110.675,109.323,114.738,115.99,117.474,118.099,119.913,121.378,120.775,122.109,124.027,123.531,126.593,127.521,128.693,129.598,133.09,134.76,135.955,136.063
630518,100.0,103.147,102.553,100.815,100.208,100.812,100.737,99.64,100.432,99.444,99.807,101.388,100.268,102.437,100.721,99.65,100.043,99.694,100.107,97.942,98.704,99.422,100.288,100.541,101.419,101.554,100.602,97.535,95.761,93.818,100.42,100.021,101.026,100.066,96.275,100.162,99.127,99.951,100.819,99.439,98.968,100.164,100.094,100.08,101.62,100.173,100.799,104.151,104.137,107.936,106.887,107.155,107.058,109.18,111.191,109.714,111.711,112.59,111.795,111.928,112.049,115.49,116.983
630519,100.0,101.047,100.394,102.658,97.287,103.641,100.306,98.128,97.444,97.476,101.523,97.702,99.763,102.481,102.998,105.556,103.757,99.856,100.681,104.297,102.991,102.419,107.808,109.03,110.724,109.824,109.922,115.953,116.902,117.539,100.414,98.421,107.656,111.559,115.566,116.086,118.962,119.534,120.222,118.98,116.672,117.005,121.784,121.378,118.051,115.934,119.024,129.3,133.231,134.999,135.388,132.965,136.117,134.787,128.873,131.663,136.02,135.367,138.431,139.116,139.917,139.928,140.712
630525,100.0,101.206,102.103,101.591,99.305,101.08,101.65,101.747,103.068,103.911,104.032,103.605,105.748,106.453,107.355,104.67,103.332,104.087,105.777,106.902,106.955,107.658,107.985,108.441,106.089,105.888,107.733,101.492,110.565,107.868,110.705,108.926,109.113,109.875,111.314,112.785,113.457,114.584,114.114,109.124,114.274,109.186,108.132,110.748,115.693,113.851,117.068,120.025,120.579,125.118,126.396,125.59,125.5,128.033,127.184,127.939,129.937,133.075,135.346,136.581,144.708,146.903,146.477
630526,,,,,,,,,,,,,100.0,102.403,102.565,102.192,102.844,103.439,102.014,102.475,103.788,104.131,106.171,106.931,100.328,101.46,100.374,83.797,96.239,100.396,96.316,87.141,89.361,90.088,89.186,91.723,92.355,92.293,95.187,95.353,95.046,96.221,92.011,90.042,92.578,92.776,93.755,97.746,93.532,95.093,97.73,98.26,99.03,100.752,90.729,89.007,98.887,99.881,100.888,101.148,98.991,96.269,94.53
640212,100.0,107.184,105.902,107.368,106.708,107.5,100.881,116.021,107.14,111.725,105.335,106.146,105.039,105.536,104.09,106.417,106.422,104.801,99.823,101.281,111.248,111.362,107.01,104.765,106.822,111.454,108.23,107.784,107.81,107.906,107.979,107.671,108.08,108.071,107.865,108.002,107.823,107.89,108.225,108.764,109.371,109.87,113.585,116.57,124.407,122.738,123.934,118.0,126.59,128.202,128.03,132.478,130.004,136.034,132.291,129.007,132.877,134.589,130.397,127.927,127.804,131.19,131.917
220324,100.0,100.0,100.21,100.101,100.134,100.339,100.442,100.583,100.745,100.953,101.502,101.81,102.163,102.392,102.215,102.433,102.576,102.656,102.839,102.854,103.5,103.999,104.221,105.181,105.927,106.015,106.177,105.739,105.765,105.859,107.419,108.651,106.957,107.635,107.43,108.099,107.921,107.988,108.323,108.862,109.47,109.97,111.134,111.016,111.169,111.683,111.978,112.172,113.026,113.026,113.276,113.436,113.726,114.229,114.472,115.125,115.501,115.82,116.412,117.115,117.874,118.087,118.503
640406,100.0,99.337,102.367,107.103,108.386,110.539,110.71,107.635,108.257,102.698,106.73,107.725,97.897,97.678,100.709,101.551,109.76,106.012,115.429,110.16,118.63,112.384,106.37,98.385,94.58,99.074,97.855,102.097,109.909,106.463,100.352,101.286,95.689,88.554,106.565,80.261,95.003,99.321,98.358,103.486,112.101,109.024,113.968,130.236,119.36,118.876,122.409,113.271,103.473,110.238,119.298,122.503,125.996,132.882,136.401,134.322,139.128,140.719,131.377,135.341,124.097,129.103,140.521
430613,100.0,99.615,100.264,99.644,99.2,99.702,99.997,100.62,101.717,101.606,102.026,103.451,103.898,107.844,108.434,108.514,109.333,109.166,109.561,105.54,107.514,107.84,109.532,111.19,111.2,111.329,111.45,102.503,103.012,105.426,105.542,106.585,106.244,106.259,105.117,105.306,105.242,105.278,105.38,105.015,105.351,105.438,105.808,109.077,107.458,108.87,110.266,111.086,113.591,126.122,127.56,129.599,130.635,136.285,143.046,147.025,149.41,151.675,151.574,150.968,153.538,161.757,164.444
430617,100.0,99.109,98.938,99.361,97.998,98.442,100.437,100.528,100.831,100.33,100.449,100.514,100.328,99.742,100.13,99.913,99.92,99.791,100.249,101.138,100.537,100.868,101.211,100.3,101.459,100.936,100.831,113.409,113.907,104.468,104.322,101.759,101.433,104.456,104.108,104.664,105.664,104.237,105.049,103.443,105.368,103.253,101.85,104.964,102.299,104.009,104.478,104.818,105.461,105.733,106.567,106.77,107.896,107.833,106.994,110.975,109.03,109.155,109.912,109.623,109.034,109.482,111.164
430621,100.0,100.189,100.497,100.594,100.772,100.911,101.21,101.45,101.768,102.058,102.408,102.632,102.751,103.18,103.559,103.929,104.602,105.133,105.77,106.441,106.577,107.216,107.763,107.996,108.259,108.864,109.226,108.775,109.223,108.944,109.17,109.331,110.521,111.029,110.817,111.698,112.868,113.49,113.403,114.15,114.296,114.536,114.862,115.64,115.621,116.616,117.895,118.662,119.382,119.878,121.183,122.248,123.344,124.656,127.029,128.018,128.982,130.267,131.596,132.645,133.253,134.973,136.1
430622,100.0,100.498,100.853,101.349,101.982,102.335,102.722,102.984,103.003,103.335,103.652,103.675,104.182,105.109,105.491,106.424,106.884,107.36,107.829,107.528,108.267,108.486,108.49,108.531,108.936,109.515,109.872,110.013,110.382,110.314,110.525,110.66,111.01,111.217,111.438,111.506,111.77,111.816,112.151,112.564,113.436,113.972,114.177,114.325,114.658,114.532,114.342,114.513,114.804,116.04,117.563,119.367,120.931,121.511,122.905,123.513,125.517,126.929,127.849,128.963,129.232,130.81,132.296
430623,100.0,99.839,99.894,100.357,99.993,101.104,101.011,100.638,100.972,100.845,100.82,101.044,101.27,100.869,101.075,101.178,101.201,101.17,101.676,101.375,101.801,101.947,102.334,102.204,101.838,101.838,101.838,97.48,100.282,101.866,101.985,102.512,102.711,102.572,105.089,106.254,102.821,102.821,103.772,103.257,100.484,100.888,101.184,101.153,101.231,101.304,101.939,101.929,101.589,101.752,101.309,101.85,102.007,102.016,102.016,102.01,102.05,102.04,102.111,102.254,102.317,101.88,101.822
430624,100.0,102.014,103.186,104.197,101.634,102.017,100.497,102.46,101.736,102.059,101.903,101.759,101.576,100.753,103.596,102.949,102.927,103.717,102.491,102.985,102.532,101.996,101.829,101.728,101.851,102.55,103.4,104.617,104.43,101.546,103.04,101.859,101.371,101.868,102.855,102.161,103.013,101.987,104.15,104.514,106.739,106.861,107.512,110.378,106.816,109.524,110.013,113.334,111.863,115.168,115.036,112.849,115.849,115.098,123.427,126.357,125.064,125.282,128.9,126.558,127.541,132.955,138.881
430625,100.0,103.539,104.343,98.659,98.707,98.308,98.093,96.593,96.555,94.915,93.648,95.78,92.818,94.112,95.245,94.052,94.138,99.964,100.186,95.214,94.784,95.003,94.736,95.056,93.748,93.949,93.868,93.381,91.53,94.514,93.872,94.191,96.896,96.786,97.877,96.748,98.196,99.247,99.332,99.516,99.442,99.856,101.128,102.211,100.612,103.346,103.648,103.959,102.687,102.61,104.377,107.578,108.156,110.143,113.865,119.428,122.047,122.112,122.42,124.093,123.612,126.023,125.913
430626,,,,,,,,,,,,,100.0,99.335,99.455,100.862,99.122,99.252,100.256,97.996,99.386,98.676,98.816,100.094,101.838,101.124,101.961,103.242,101.706,97.569,93.88,96.749,97.065,95.818,94.662,93.393,94.074,93.761,94.136,93.778,97.104,95.254,94.289,93.138,92.97,93.612,95.693,94.224,93.528,93.147,93.876,93.987,94.652,95.036,97.208,102.004,106.791,106.552,107.117,110.555,111.658,110.497,110.654
430627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.157,96.897,100.158,98.146,102.703,99.123,97.93,100.06,101.882,101.502,102.029,103.226,103.358,101.458
630381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.124,96.56,97.124,110.224,102.929,103.015,104.276,101.926,104.469,105.502,109.216,109.242,115.613,116.444,116.623,112.83,114.784,113.344,119.133,122.123,121.171,119.069,122.19,117.11,118.203,117.782
630340,100.0,100.08,99.257,99.334,98.197,99.481,98.873,99.802,100.002,99.061,99.561,99.69,99.953,100.001,100.013,99.344,99.857,99.94,100.218,100.455,100.836,99.064,99.329,98.79,98.858,98.852,98.093,99.103,99.452,97.644,98.29,98.114,100.22,99.025,101.724,101.912,100.553,100.612,99.03,100.956,100.941,102.226,102.36,101.952,102.097,102.232,103.235,101.603,101.871,102.402,102.273,103.11,102.608,103.222,104.586,104.301,104.852,105.542,105.442,105.608,104.12,105.055,107.52
630343,100.0,104.077,104.732,105.592,105.385,103.419,101.137,107.335,108.012,108.561,105.994,111.584,114.314,112.116,112.586,109.297,108.299,108.252,108.518,109.925,110.439,113.141,112.268,111.558,111.781,109.429,107.98,106.402,104.677,103.222,105.512,106.197,107.23,109.355,108.911,108.109,106.999,106.225,106.549,107.548,108.735,108.928,108.699,109.484,111.541,107.343,106.794,108.67,103.983,107.053,108.058,108.602,108.139,108.463,108.062,108.479,107.993,89.823,90.571,89.634,89.669,89.804,91.153
630345,100.0,101.199,101.021,100.979,102.012,101.342,102.294,102.042,101.274,101.902,103.269,103.065,101.699,101.728,101.79,101.195,101.323,100.874,101.637,101.689,101.356,101.68,101.808,101.851,101.923,103.266,103.679,103.771,103.706,103.237,103.79,104.072,104.489,105.441,106.102,115.136,114.859,116.918,116.901,116.881,117.007,117.435,117.514,117.618,117.326,118.671,122.047,122.181,122.076,132.005,126.861,131.984,131.762,132.72,129.229,129.756,129.494,129.093,128.921,133.177,133.745,135.668,136.022
630357,100.0,99.761,103.149,108.599,107.712,106.607,102.724,104.11,109.025,108.738,104.489,104.894,105.299,104.755,101.185,101.815,102.045,102.521,102.158,101.85,100.104,99.656,99.954,96.813,97.274,98.085,98.145,101.516,100.18,100.161,100.371,100.612,100.184,98.464,95.064,97.465,98.81,98.963,109.407,109.51,111.293,111.469,113.054,115.755,116.511,114.133,118.677,128.424,130.696,144.456,144.818,144.194,146.348,150.116,151.622,150.231,150.152,148.562,148.413,146.739,148.732,148.549,148.57
640219,100.0,100.169,100.764,100.994,101.455,101.895,102.275,102.624,102.693,102.785,102.689,102.602,102.76,103.159,103.535,103.785,104.525,105.13,105.598,105.857,105.86,105.782,105.905,106.007,106.269,106.233,106.548,104.343,104.668,105.579,106.381,108.164,108.285,108.412,106.1,108.835,106.745,106.499,107.097,105.763,105.763,105.903,107.493,107.622,107.676,107.167,106.836,106.929,107.432,108.175,108.653,109.044,109.475,110.162,110.393,110.853,110.893,111.441,111.946,112.436,113.219,113.469,114.083
640222,100.0,100.238,100.522,100.845,101.563,101.784,102.329,102.404,102.775,102.669,102.737,103.214,103.275,104.024,104.269,104.251,104.817,104.999,105.258,105.282,105.236,105.247,105.21,105.403,105.406,105.699,105.881,105.445,105.958,105.09,104.789,104.888,105.325,106.385,106.182,106.665,106.489,106.555,106.885,107.418,107.418,109.998,110.173,110.667,110.378,110.701,110.693,111.203,111.824,112.201,112.611,112.402,112.984,113.502,113.611,113.985,114.054,114.376,114.755,115.363,115.668,116.165,116.444
640224,100.0,100.562,100.883,100.918,101.401,101.39,101.695,102.532,102.729,103.12,103.151,103.176,103.723,104.117,104.526,104.896,105.454,105.789,105.746,106.18,106.313,106.767,107.21,106.753,107.122,106.937,107.678,107.233,107.259,107.356,107.428,107.122,109.005,109.065,108.857,109.449,109.268,109.335,109.674,110.22,110.836,111.342,111.956,111.263,110.929,111.48,111.865,111.927,112.431,112.6,113.043,113.115,113.658,114.393,114.425,114.583,114.773,114.804,114.967,115.155,115.354,115.891,115.976
640226,100.0,100.551,99.965,99.709,99.566,98.987,99.035,99.725,99.298,99.317,99.227,98.612,98.764,98.818,99.211,99.809,100.193,100.347,100.098,100.31,100.363,100.548,100.829,100.888,101.273,101.026,100.764,100.348,100.372,100.462,100.53,102.771,102.121,102.178,101.984,101.884,101.716,101.779,102.095,102.603,104.928,105.38,105.704,105.988,106.272,106.955,107.223,107.592,107.923,108.393,108.924,109.195,109.51,109.699,109.868,110.567,111.265,111.435,112.267,112.701,112.986,113.205,112.63
640240,100.0,100.49,100.664,100.718,100.719,101.045,101.271,101.419,101.533,102.044,102.241,102.531,102.903,103.037,103.13,103.365,103.492,103.675,104.014,104.058,104.281,104.321,104.253,104.671,104.69,104.69,105.206,105.347,105.421,105.487,105.515,105.507,105.548,105.552,105.72,106.09,106.023,106.136,106.147,106.762,106.787,107.076,107.106,107.135,107.188,107.558,107.591,107.811,108.344,108.397,108.676,109.576,109.817,110.215,110.279,110.133,110.279,110.647,111.146,111.564,111.757,112.197,112.563
640243,100.0,99.955,100.313,100.733,101.056,101.239,101.338,101.564,101.627,101.627,101.826,101.734,101.921,102.057,102.466,103.058,103.379,103.524,103.937,103.775,104.132,104.0,104.0,104.435,104.336,104.556,104.619,104.187,104.213,104.306,104.377,104.387,108.4,107.79,107.585,108.078,107.9,107.967,108.301,108.84,109.448,109.948,110.95,111.166,111.607,111.711,112.074,112.508,112.672,114.284,114.529,115.267,115.945,117.07,117.508,118.173,118.818,119.476,120.452,120.926,121.789,122.523,122.719
640244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.174,100.268,100.79,102.428,102.999,103.112,103.904,103.749,104.324,105.124,105.124,105.602,106.012
440120,100.0,100.333,100.423,100.463,100.508,100.7,101.041,101.1,100.947,101.069,101.306,101.52,101.574,101.946,101.961,102.188,102.437,102.455,102.758,102.858,102.907,103.231,103.538,103.452,103.45,103.692,103.855,103.425,103.882,103.57,103.774,103.873,104.2,104.389,104.472,104.805,104.987,105.111,105.62,105.923,105.948,106.166,106.209,106.318,106.53,107.384,107.915,108.176,108.18,108.241,108.428,109.322,110.273,110.33,110.903,111.076,111.324,111.553,111.878,112.018,112.02,112.163,112.489
440126,100.0,100.0,100.0,100.0,100.0,100.746,100.746,100.787,100.984,101.471,101.471,101.471,101.636,101.636,102.016,102.016,102.106,102.617,102.662,102.942,104.081,104.211,104.211,104.211,104.211,104.851,104.851,104.419,104.444,104.538,104.609,105.246,105.695,105.692,105.343,105.338,105.461,105.64,105.64,105.632,105.634,105.649,105.649,105.656,105.736,105.744,105.792,105.646,105.651,106.419,106.419,107.15,107.15,107.15,107.907,107.907,108.606,111.194,111.446,111.446,111.582,113.131,113.397
440128,100.0,100.034,100.034,100.424,101.144,101.87,102.414,103.015,103.052,103.122,103.272,103.881,104.022,104.225,104.564,105.358,105.714,107.7,107.069,107.707,108.117,108.447,108.54,108.733,108.733,108.769,108.766,108.9,109.732,110.436,110.436,109.157,109.292,109.852,110.715,111.069,110.995,111.695,111.803,112.998,113.237,115.358,115.735,116.521,116.555,116.834,116.963,117.074,117.145,117.438,117.774,118.994,119.875,121.81,122.52,123.288,123.437,124.367,124.815,125.199,125.427,126.26,126.833
440129,100.0,100.179,100.216,100.728,100.828,100.986,101.144,101.278,101.404,101.996,102.722,103.132,103.343,103.828,104.023,104.223,104.826,105.317,105.468,105.53,105.631,105.259,105.559,105.973,106.349,106.978,107.477,104.782,104.967,105.765,111.664,109.66,109.014,109.963,110.515,110.677,111.389,111.435,111.435,111.562,111.697,112.07,112.543,113.345,113.527,114.514,114.779,115.055,115.183,115.648,115.415,115.484,115.587,116.144,117.551,118.01,118.817,118.63,117.863,118.225,118.534,118.943,119.308
440232,100.0,100.217,100.341,101.279,101.678,101.967,102.365,102.478,102.951,103.215,103.536,103.624,103.843,103.962,104.143,104.674,105.553,105.943,106.299,106.427,106.779,107.223,107.653,107.809,108.009,108.271,108.465,108.018,108.746,109.088,108.923,109.383,110.311,110.405,110.841,111.279,111.767,112.042,112.452,112.836,113.136,113.454,113.655,114.092,114.248,114.193,114.622,114.778,115.18,115.549,115.709,116.317,116.836,117.447,117.894,118.913,119.613,120.452,121.186,121.892,122.223,122.832,123.573
520324,100.0,100.289,100.472,100.97,101.566,103.01,103.68,103.759,103.952,104.249,104.474,104.563,104.6,104.695,105.031,105.444,106.331,107.129,107.69,107.913,108.198,108.563,108.605,108.985,109.053,109.05,109.427,109.963,109.963,110.03,110.216,110.499,110.893,111.296,112.941,113.227,113.377,113.788,113.938,114.5,115.887,116.973,117.378,117.625,118.174,118.245,118.334,118.641,118.771,118.9,118.99,119.705,120.928,121.657,123.02,123.264,124.604,126.583,127.548,128.488,128.778,129.992,131.07
520325,100.0,100.294,100.338,100.397,101.415,102.226,102.822,102.998,102.935,102.95,102.95,102.983,103.091,103.587,104.149,104.421,105.771,106.447,106.614,106.939,107.155,107.227,107.264,107.572,107.572,107.433,107.659,107.973,107.973,107.973,107.778,107.883,108.249,108.793,109.173,109.468,110.297,110.33,110.688,111.826,112.57,113.619,114.097,114.211,114.904,114.495,114.483,115.023,115.126,115.211,115.879,116.316,116.823,117.471,119.221,119.782,121.246,123.973,124.985,126.089,126.826,127.292,127.501
520301,100.0,100.19,100.283,100.689,100.656,100.868,101.11,101.385,101.788,101.911,102.139,102.312,102.664,102.546,102.877,103.396,103.549,103.693,103.799,103.938,104.279,104.171,104.685,104.827,105.418,105.707,105.897,105.461,105.486,105.58,112.058,112.666,113.924,114.604,114.385,114.413,114.224,114.295,114.649,115.22,116.762,116.832,117.08,117.597,117.695,117.688,118.121,118.47,119.146,119.857,120.413,121.789,122.818,123.62,123.447,124.147,124.757,124.904,126.249,126.665,127.802,128.585,128.78
520303,100.0,99.986,100.623,100.644,100.759,101.115,101.383,101.582,101.848,102.059,102.274,102.328,102.619,102.889,103.147,103.739,103.841,104.269,103.886,104.434,104.416,104.483,104.518,104.628,104.793,105.041,105.41,104.974,105.0,105.093,109.863,109.804,110.567,110.998,110.787,111.128,110.945,111.014,111.358,111.912,112.965,113.29,113.68,114.169,114.483,114.814,115.256,115.754,116.744,117.303,117.553,118.985,119.875,120.189,120.752,121.365,121.932,122.078,123.142,123.599,124.209,124.681,125.079
520311,100.0,100.469,101.058,101.062,101.285,101.455,101.632,101.695,101.924,102.06,101.963,102.029,102.382,102.657,103.188,104.25,104.481,104.477,104.63,104.752,104.96,105.009,105.042,105.7,105.773,106.432,106.539,106.099,106.125,106.219,110.342,110.785,110.561,110.663,110.451,110.845,110.662,110.73,111.073,111.627,112.783,113.243,113.749,113.905,114.321,114.195,114.627,115.078,116.111,116.387,116.675,117.733,118.957,119.195,119.564,120.284,120.532,120.53,122.26,122.687,123.104,124.248,124.922
520313,100.0,100.281,100.864,101.022,100.954,101.247,101.395,101.759,101.824,102.004,102.168,102.205,102.635,102.997,103.141,103.084,103.389,103.493,103.605,103.746,104.756,105.08,105.458,105.587,105.867,106.266,106.5,106.061,106.086,106.181,110.615,109.107,108.717,109.462,109.042,108.969,109.044,109.028,109.028,109.076,109.603,109.585,110.081,110.582,110.735,110.36,110.56,110.696,110.792,111.646,112.433,112.775,113.186,113.801,113.853,114.108,114.29,114.357,114.981,115.183,115.308,115.893,116.365
520326,100.0,100.023,100.458,100.728,100.718,101.199,101.511,101.906,101.873,101.901,101.954,102.116,102.597,102.897,103.043,103.48,103.61,103.632,103.906,104.228,104.741,104.86,104.917,105.342,106.979,107.581,108.104,107.658,107.685,107.781,117.368,110.942,109.153,109.944,109.735,109.889,111.077,111.453,111.013,111.208,111.351,111.346,112.197,112.556,113.173,113.22,113.483,113.781,113.914,114.853,115.672,116.786,117.156,117.577,118.246,120.068,121.133,121.579,121.771,122.208,122.482,123.441,124.004
